Model,MSO44
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,1000
Zero Index,142.11612500
Vertical Units,V
ANALOG_Thumbnail,

TIME,CH4
1.04353550e-05,1.82812500e-04
1.04753550e-05,1.70703125e-03
1.05153550e-05,2.36328125e-03
1.05553550e-05,-6.36718750e-04
1.05953550e-05,-2.76093750e-03
1.06353550e-05,-4.06250000e-04
1.06753550e-05,1.17187500e-05
1.07153550e-05,-2.03125000e-05
1.07553550e-05,6.41406250e-04
1.07953550e-05,2.89062500e-03
1.08353550e-05,1.09843750e-03
1.08753550e-05,7.50000000e-05
1.09153550e-05,-2.21875000e-03
1.09553550e-05,-1.96250000e-03
1.09953550e-05,-8.92187500e-04
1.10353550e-05,-2.65625000e-05
1.10753550e-05,-1.21406250e-03
1.11153550e-05,-1.69218750e-03
1.11553550e-05,-8.17968750e-04
1.11953550e-05,-1.18281250e-03
1.12353550e-05,-9.15625000e-04
1.12753550e-05,4.90625000e-04
1.13153550e-05,6.33593750e-04
1.13553550e-05,-9.21875000e-05
1.13953550e-05,3.10078125e-03
1.14353550e-05,2.76718750e-03
1.14753550e-05,1.49453125e-03
1.15153550e-05,-6.95312500e-05
1.15553550e-05,-4.56250000e-04
1.15953550e-05,-8.38281250e-04
1.16353550e-05,-4.69531250e-04
1.16753550e-05,6.06250000e-04
1.17153550e-05,1.26015625e-03
1.17553550e-05,5.62500000e-04
1.17953550e-05,7.96875000e-05
1.18353550e-05,-1.09375000e-03
1.18753550e-05,8.67187500e-04
1.19153550e-05,-8.85937500e-04
1.19553550e-05,-2.24218750e-04
1.19953550e-05,3.46875000e-04
1.20353550e-05,-1.01562500e-05
1.20753550e-05,1.88359375e-03
1.21153550e-05,1.39062500e-03
1.21553550e-05,1.20312500e-03
1.21953550e-05,5.18750000e-04
1.22353550e-05,-1.40546875e-03
1.22753550e-05,-1.35234375e-03
1.23153550e-05,-5.66406250e-04
1.23553550e-05,-1.35468750e-03
1.23953550e-05,2.15468750e-03
1.24353550e-05,1.32812500e-05
1.24753550e-05,-4.55468750e-04
1.25153550e-05,-1.20234375e-03
1.25553550e-05,1.63515625e-03
1.25953550e-05,2.28437500e-03
1.26353550e-05,7.07031250e-04
1.26753550e-05,2.17734375e-03
1.27153550e-05,8.60937500e-04
1.27553550e-05,-7.42187500e-04
1.27953550e-05,-1.72656250e-03
1.28353550e-05,1.26562500e-04
1.28753550e-05,1.00781250e-03
1.29153550e-05,5.29687500e-04
1.29553550e-05,-1.07421875e-03
1.29953550e-05,-5.21875000e-04
1.30353550e-05,-6.39062500e-04
1.30753550e-05,-1.52968750e-03
1.31153550e-05,5.98437500e-04
1.31553550e-05,1.53203125e-03
1.31953550e-05,9.07031250e-04
1.32353550e-05,-1.07890625e-03
1.32753550e-05,-7.03125000e-04
1.33153550e-05,-3.25781250e-04
1.33553550e-05,-1.66875000e-03
1.33953550e-05,-1.65937500e-03
1.34353550e-05,-7.44531250e-04
1.34753550e-05,-2.21953125e-03
1.35153550e-05,2.02343750e-04
1.35553550e-05,-1.19531250e-04
1.35953550e-05,-1.92890625e-03
1.36353550e-05,-4.68750000e-04
1.36753550e-05,1.02968750e-03
1.37153550e-05,2.51171875e-03
1.37553550e-05,-6.66406250e-04
1.37953550e-05,-2.50078125e-03
1.38353550e-05,2.70312500e-04
1.38753550e-05,8.45312500e-04
1.39153550e-05,2.18359375e-03
1.39553550e-05,1.24531250e-03
1.39953550e-05,1.01093750e-03
1.40353550e-05,4.82812500e-04
1.40753550e-05,4.41406250e-04
1.41153550e-05,7.84375000e-04
1.41553550e-05,3.82812500e-04
1.41953550e-05,-2.90468750e-03
1.42353550e-05,4.14062500e-05
1.42753550e-05,-5.86718750e-04
1.43153550e-05,2.85937500e-04
1.43553550e-05,3.73437500e-04
1.43953550e-05,1.30234375e-03
1.44353550e-05,5.46875000e-05
1.44753550e-05,-3.43671875e-03
1.45153550e-05,-8.46093750e-04
1.45553550e-05,1.28515625e-03
1.45953550e-05,-1.73437500e-04
1.46353550e-05,-3.42187500e-04
1.46753550e-05,-1.46093750e-03
1.47153550e-05,-6.53906250e-04
1.47553550e-05,-4.03906250e-04
1.47953550e-05,-8.28906250e-04
1.48353550e-05,1.64140625e-03
1.48753550e-05,-3.84375000e-04
1.49153550e-05,-7.99218750e-04
1.49553550e-05,1.23046875e-03
1.49953550e-05,4.64062500e-04
1.50353550e-05,-4.25781250e-04
1.50753550e-05,-9.53906250e-04
1.51153550e-05,1.11171875e-03
1.51553550e-05,1.01718750e-03
1.51953550e-05,1.71953125e-03
1.52353550e-05,-1.01562500e-03
1.52753550e-05,-2.23437500e-04
1.53153550e-05,-1.57421875e-03
1.53553550e-05,-1.51171875e-03
1.53953550e-05,-2.55468750e-03
1.54353550e-05,2.70312500e-04
1.54753550e-05,2.03671875e-03
1.55153550e-05,3.14062500e-04
1.55553550e-05,-2.09140625e-03
1.55953550e-05,2.98437500e-04
1.56353550e-05,6.87500000e-04
1.56753550e-05,6.03906250e-04
1.57153550e-05,1.82500000e-03
1.57553550e-05,-2.30468750e-04
1.57953550e-05,-2.02343750e-03
1.58353550e-05,6.48437500e-05
1.58753550e-05,-6.45312500e-04
1.59153550e-05,-1.52265625e-03
1.59553550e-05,7.69531250e-04
1.59953550e-05,1.18750000e-03
1.60353550e-05,1.51171875e-03
1.60753550e-05,-2.26562500e-04
1.61153550e-05,-1.27187500e-03
1.61553550e-05,1.06250000e-04
1.61953550e-05,-5.00781250e-04
1.62353550e-05,1.57265625e-03
1.62753550e-05,1.40781250e-03
1.63153550e-05,-1.39218750e-03
1.63553550e-05,-2.86562500e-03
1.63953550e-05,-1.81875000e-03
1.64353550e-05,1.22500000e-03
1.64753550e-05,9.27343750e-04
1.65153550e-05,-8.53125000e-04
1.65553550e-05,-2.64218750e-03
1.65953550e-05,-2.52890625e-03
1.66353550e-05,1.22578125e-03
1.66753550e-05,3.25000000e-03
1.67153550e-05,1.38281250e-04
1.67553550e-05,-3.54765625e-03
1.67953550e-05,4.75781250e-04
1.68353550e-05,5.37500000e-04
1.68753550e-05,1.81328125e-03
1.69153550e-05,3.57031250e-04
1.69553550e-05,2.64453125e-03
